oracle, Pattern, NLP, TM, Easy, MAT, MAT_NLP, MAT_TM,Comments
1,0,1,1,1,1,1,1,//  FIXME: this function is a self-fulfilling prophecy: this test will always pass as long 
1,0,1,1,1,1,1,1,// FIXME: XSSFCell and HSSFCell expose different interfaces. getErrorCellString would be helpful here 
1,0,1,0,0,0,1,0,/*         * Exponent sign handling is complex.        *        * In DecimalFormat, you never put the sign in the format, and the sign only        * comes out of the format if it is negative.        *        * In Excel, you always say whether to always show the sign ("e+") or only        * show negative signs ("e-").        *        * Also in Excel, where you put the sign in the format is NOT where it comes        * out in the result.  In the format, the sign goes with the "e"; in the        * output it goes with the exponent value.  That is, if you say "#e-|#" you        * get "1e|-5", not "1e-|5". This makes sense I suppose, but it complicates        * things.        *        * Finally, everything else in this formatting code assumes that the base of        * the result is the original format, and that starting from that situation,        * the indexes of the original special characters can be used to place the new        * characters.  As just described, this is not true for the exponent's sign.        * <p>        * So here is how we handle it:        *        * (1) When parsing the format, remove the sign from after the 'e' and put it        * before the first digit of the exponent (where it will be shown).        *        * (2) Determine the result's sign.        *        * (3) If it's missing, put the sign into the output to keep the result        * lined up with the output. (In the result, "after the 'e'" and "before the        * first digit" are the same because the result has no extra chars to be in        * the way.)        *        * (4) In the output, remove the sign if it should not be shown ("e-" was used        * and the sign is negative) or set it to the correct value.         */
1,0,1,1,1,1,1,1,//  FIXME: forgot to reassign!  cols = sheet1.getCTWorksheet().getColsArray(0); 
1,0,1,0,0,0,1,0,//  ExpPtg is used for array formulas and shared formulas.   it is currently unsupported, and may not even get implemented here 
1,0,1,1,1,1,1,1,/*      * To avoid accident changes to the template, you should be able     *  to create a SXSSFWorkbook from a read-only XSSF one, then     *  change + save that (only). See bug #60010     * TODO Fix this to work!      */
1,0,1,1,1,1,1,1,//  It's a special formula condition.   TODO: Check whether the condition cell contains a formula and return #VALUE! if it doesn't. 
1,0,1,1,1,1,1,1,//  TODO - would be nice to remove this 
1,0,1,0,0,0,1,0,//  This override is used only in order to test failing for HSSF. Please remove method after code is fixed on hssf,    so that original method from BaseTestSheetShiftColumns can be executed.  
1,0,1,0,0,0,1,0,//  int, not short ... :( 
1,0,1,1,1,1,1,1,//  TODO - add getFormat() to interface PictureData and genericise wb.getAllPictures() 
1,0,1,1,1,1,1,1,//  TODO - remove 've == null' condition once AreaEval is fixed 
1,0,1,1,1,1,1,1,//  TODO - remove this method 
1,0,1,0,0,0,1,0,//  POI uses UnknownPtg when the encoded Ptg array seems to be corrupted.   This seems to occur in very rare cases (e.g. unused name formulas in bug 44774, attachment 21790)   In any case, formulas are re-parsed before execution, so UnknownPtg should not get here 
1,0,1,1,1,1,1,1,//  Hack the FAT so that it goes 0->1->2->0 
1,0,1,1,1,1,1,1,//  TODO - shouldn't BlankEval.INSTANCE be used always instead of null?   null seems to occur when the blank cell is part of an area ref (but not reliably) 
1,0,1,1,1,1,1,1,//  TODO Is CommonCrawl 265 = 0x109 the one above or below? 
1,0,1,1,1,1,1,1,// TODO, read byte to figure out the type of error 
1,0,1,1,1,1,1,1,//  TODO: handle PaintStyle 
1,0,1,0,0,0,1,0,//  this already failed! Hex2Dec did not correctly handle RefEval 
1,0,1,1,1,1,1,1,// TODO column styles are not yet supported by XSSF 
1,0,1,1,1,1,1,1,//  TODO Add support for removing these kinds of nested runs,    which aren't on the CTP -> R array, but CTP -> XXX -> R array 
1,0,1,0,0,0,1,0,//  Oh dear, something has gone wrong... 
1,0,1,0,0,0,1,0,//  not implemented ... also not in the specs 
1,0,1,0,0,0,1,0,//  fix header size, sometimes this is invalid 
1,0,1,1,1,1,1,1,//  TODO How best to warn of a short read? 
1,0,1,1,1,1,1,1,/*  * This class is a friendly wrapper on top of the more scary HSLFSlideShow. * * TODO: - figure out how to match notes to their correct sheet (will involve * understanding DocSlideList and DocNotesList) - handle Slide creation cleaner  */
1,0,1,1,1,1,1,1,//  TODO - no idea if this is right 
1,0,0,1,1,1,1,1,//  TODO: convert the data to the cell format 
1,0,1,1,1,1,1,1,//  TODO - when does this occur? 
1,0,1,0,1,1,1,1,/*     * To ensure we can create a file >2gb in size, as well as to    *  extend existing files past the 2gb boundary.    *    * Note that to run this test, you will require 2.5+gb of free    *  space on your TMP/TEMP partition/disk    *    * Note that to run this test, you need to be able to mmap 2.5+gb    *  files, which may need bigger kernel.shmmax and vm.max_map_count    *  settings on Linux.    *    * TODO Fix this to work...     */
1,0,1,0,0,0,1,0,//  This bug is currently open. This test will fail with "expected error not thrown" when the bug has been fixed.   When this happens, change this from @Test(expected=...) to @Test 
1,0,1,1,1,1,1,1,// FIXME: change to protected if/when SXSSFHyperlink class is created 
1,0,1,1,1,1,1,1,/*  *	Test to see if Range.replaceText() works even if the Range contains a *	CharacterRun that uses Unicode characters. * * TODO - re-enable me when unicode paragraph stuff is fixed!  */
1,0,1,0,1,1,1,1,/*  * Represents autofiltering for the specified worksheet. * * <p> * Filtering data is a quick and easy way to find and work with a subset of data in a range of cells or table. * For example, you can filter to see only the values that you specify, filter to see the top or bottom values, * or filter to quickly see duplicate values. * </p> * * TODO YK: For now (Aug 2010) POI only supports setting a basic autofilter on a range of cells. * In future, when we support more auto-filter functions like custom criteria, sort, etc. we will add * corresponding methods to this interface.  */
1,0,1,1,1,1,1,1,//  FIXME: remove try, catch, and testPassesNow, skipTest when test passes 
1,0,1,1,1,1,1,1,/*  FIXME copied from {@link org.apache.poi.ss.TestWorkbookFactory}  */
1,0,1,1,1,1,1,1,//  TODO - check contents 
1,0,1,0,1,1,1,1,/*  * This handles reading and writing a stream within a *  {@link POIFSFileSystem}. It can supply an iterator *  to read blocks, and way to write out to existing and *  new blocks. * Most users will want a higher level version of this,  *  which deals with properties to track which stream *  this is. * This only works on big block streams, it doesn't *  handle small block ones. * This uses the new NIO code *  * TODO Implement a streaming write method, and append  */
1,0,1,1,1,1,1,1,//  FIXME: Move these constants into an enum 
1,0,1,1,1,1,1,1,// FIXME: should be false, no need to create rows where src is only to copy them to dest 
1,0,1,1,1,1,1,1,//  TODO add support for TargetMode.EXTERNAL relations. 
1,0,1,1,1,1,1,1,//  TODO - DOLLAR() function impl is NQR   result should be StringEval, with leading '$' and thousands separators 
1,0,1,1,1,1,1,1,/* 	 * Sets the URL of the link	 * TODO: Figure out if we should always set both	  */
1,0,1,1,1,1,1,1,//  FIXME: this class implements a lot of path joining and splitting logic that   is already implemented in java.nio.file.Path.   This class should heavily leverage Java library code to reduce the number of lines of code that POI has to maintain and test 
1,0,1,0,0,0,1,0,//  The directory lacks a name! 
1,0,1,0,0,0,1,0,// don't really need this. spec is confusing regarding this  sprm 
1,0,1,0,1,1,1,1,//  TODO - Current examples(3) from junits only have zero length username.  
1,0,1,1,1,1,1,1,//  TODO: handle relative coordinates 
1,0,1,1,1,1,1,1,//  TODO .xls version available too, add HSSF support then check  
1,0,1,1,1,1,1,1,//  TODO calculation of tint might be incorrect 
1,0,1,0,0,0,1,0,//  Dummy implementation - not used! 
1,0,1,1,0,0,1,1,//  not sure why this is only 2 bytes, but it is... go figure 
1,0,1,1,1,1,1,1,//  TODO Implement the rest of this, see bug #57184 
1,0,1,1,1,1,1,1,//  TODO - what about NameX ? 
1,0,1,1,1,1,1,1,// TODO: implement this 
1,0,1,1,1,1,1,1,//  TODO - make writing possible 
1,0,1,1,1,1,1,1,//  FIXME: Array Formula set with Sheet.setArrayFormula() instead of cell.setFormula() 
1,0,1,1,1,1,1,1,//  TODO: check for XXE 
1,0,1,1,1,1,1,1,//  TODO Add support for Even/Odd headings and footers 
1,0,1,1,1,1,1,1,//  FIXME: _sheetName may be null, depending on the entry point.   Perhaps it would be better to declare _sheetName is never null, using an empty string to represent a 2D reference. 
1,0,1,1,1,1,1,1,//  TODO - no Random - tests should be completely deterministic 
1,0,1,1,1,1,1,1,//  FIXME: may want to defer to the TempFile with a persistent file creation strategy to the test output dir 
1,0,1,1,1,1,1,1,//  TODO Figure out if we're in 1900 or 1904   EXCEL functions round up nearly a half second (probably to prevent floating point 
1,0,0,1,1,1,1,1,/*         // FIXME: Array Formula set with Sheet.setArrayFormula() instead of cell.setFormula()        assertEquals("[Array Formula] N10 cell type", CellType.FORMULA, cell.getCellType());        assertEquals("[Array Formula] N10 cell formula", "{SUM(H10:J10*{1,2,3})}", cell.getCellFormula());        cell = CellUtil.getCell(destRow2, col);        // FIXME: Array Formula set with Sheet.setArrayFormula() instead of cell.setFormula()        assertEquals("[Array Formula] N11 cell type", CellType.FORMULA, cell.getCellType());        assertEquals("[Array Formula] N11 cell formula", "{SUM(H11:J11*{1,2,3})}", cell.getCellFormula());      */
1,0,0,1,1,1,1,1,//  TODO repeat above code for missing charts: Bubble, Doughnut, OfPie and Stock 
1,0,0,1,1,1,1,1,//  TODO Decode this properly 
1,0,0,1,1,1,1,1,//  0x8??? ones are outlook specific, and not standard MAPI   TODO See http://msdn.microsoft.com/en-us/library/ee157150%28v=exchg.80%29   for some   info on how we might decode them properly in the future 
1,0,0,0,1,1,1,1,//  Formula based strings   TODO Find some then test 
1,0,0,0,1,1,1,1,/*  * Implementation of the DMin function: * Finds the minimum value of a column in an area with given conditions. *  * TODO: * - wildcards ? and * in string conditions * - functions as conditions  */
1,0,0,1,0,0,0,1,//  workaround for too wide pens ... just arbitrary reduce high values ... 
1,0,0,0,0,0,0,0,//  TOOD: implement Non-Cmap-Lookup correctly 
1,0,0,1,1,1,1,1,//  Comes from Iterators etc.   TODO Decide if we can handle these better whilst    still sticking to the iterator contract 
1,0,0,1,1,1,1,1,//  TODO: very non-optimal 
1,0,0,1,1,1,1,1,//  TODO: add trailing \u0000?  
1,0,0,1,1,1,1,1,//  FIXME: What happens if level is in between two levels (an even number)? 
1,0,0,0,1,1,1,1,/*      * Get the raw value flags. TODO Also provide getters for the flag meanings      */
1,0,0,1,1,1,1,1,//  FIXME: test failing case 
1,0,0,0,1,1,1,1,/*     * Note - this test runs several times, to ensure that things    *  don't get broken as we write out and read back in again    * TODO - Make this work with 3+ runs     */
1,0,0,1,1,1,1,1,//  TODO - support charts properly in usermodel 
1,0,0,1,0,0,0,1,//  Workaround for XMLBEANS-512 - ensure that when we parse    the file, we start with a fresh XML Parser each time,    and avoid the risk of getting a SaxHandler that's in error 
1,0,0,1,1,1,1,1,//  TODO: ok to ignore? 
1,0,0,1,1,1,1,1,//  TODO ... read from graphics context??? 
1,0,0,1,1,1,1,1,//  TODO Re-check sheet contents   TODO Re-check formula evaluation 
1,0,0,1,1,1,1,1,//  TODO Fix the exception this incorrectly triggers  assertEquals(" $   - ",  cfUS.apply(Double.valueOf(0)).text);   TODO Fix these to not have an incorrect bonus 0 on the end   assertEquals(" "+pound+"   -  ", cfUK.apply(Double.valueOf(0)).text);  assertEquals(" -    "+euro+"  ", cfFR.apply(Double.valueOf(0)).text); 
1,0,0,1,1,1,1,1,/*  * TODO Bring more of the logic over from XWPFParagraph  */
1,0,0,1,1,1,1,1,//  TODO: assertEquals("Minimum row number is 0.", e.getMessage()); 
1,0,0,1,1,1,1,1,//  FIXME (byte array properties not yet implemented): si.setThumbnail(P_THUMBNAIL); 
1,0,0,1,1,1,1,1,/*      * Builds a Picture object for a Picture stored as     *  Escher.     * TODO We need to pass in the PICF data too somehow!      */
1,0,0,1,1,1,1,1,//  Index the Parent Group chunks for easy lookup   TODO Is this the right way? 
1,0,0,1,1,1,1,1,//  TODO Support IconSet + Other CFs with 2 rules          assertEquals(2, cf.getNumberOfRules());          cr = cf.getRule(0);          assertIconSetPercentages(cr, IconSet.GYR_3_TRAFFIC_LIGHTS_BOX, 0d, 33d, 67d);          cr = cf.getRule(1);          assertEquals(ConditionType.FORMULA, cr.getConditionType());          assertEquals(ComparisonOperator.NO_COMPARISON, cr.getComparisonOperation());          // TODO Why aren't these two the same between formats? 
1,0,0,1,1,1,1,1,//  TODO Look up more of these in the latest [MS-XLS] doc and move to getBiffName 
1,0,0,1,1,1,1,1,//  TODO: better exception class 
1,0,0,1,1,1,1,1,//  TODO: check why we always clear this ... 
1,0,0,1,1,1,1,1,//  TODO - enable XSSF test 
1,0,0,1,1,1,1,1,//  TODO: to be validated ...   like anisotropic, but use x-axis as reference 
1,0,0,1,1,1,1,1,//  Tricky, not stored directly in poifs   TODO 
1,0,0,0,1,1,1,1,// TODO add other shape types which can not contain text 
1,0,0,1,0,0,0,1,/*  find a better solution  */
1,0,0,1,1,1,1,1,//  TODO Decode the value into an offset   TODO Look up the chunk based on that 
1,0,0,1,1,1,1,1,/*      * Test of getPath method, of class DConRefRecord.     * @todo different types of paths.      */
1,0,0,1,1,1,1,1,//             // TODO - trivial differences in ContinueRecord break locations              // Sample data should be checked against what most recent Excel version produces.              // maybe tweaks are required in ContinuableRecordOutput              assertArrayEquals(origData, ser_output);          } 
1,0,0,1,1,1,1,1,/*  @todo handle cell shading */
1,0,0,1,1,1,1,1,//  TODO: good to ignore? 
1,0,0,1,1,1,1,1,//  TODO: is "velvetSweatshop" the default password? 
1,0,0,1,1,1,1,1,//  FIXME (byte array properties not yet implemented): assertEquals(P_, dsi.getHeadingPair()); 
1,0,0,0,0,0,0,0,/*                  * too bad, this start field mark doesn't have corresponding end                 * field mark or separator field mark in fields table                  */
1,0,0,1,1,1,1,1,//  TODO Load element with XMLBeans or dynamic table   TODO Check every element/namespace for compliance 
1,0,0,0,0,0,0,0,//  something went wrong. just print the whole stack trace 
1,0,0,0,0,0,0,0,//  To do: Excel places restrictions on the available operations within a list formula.   Some things like union and intersection are not allowed. 
1,0,0,1,1,1,1,1,//  TODO: actually evaluate the formula / NPE checks 
1,0,0,1,0,0,0,1,// Given that we basically iterate through the rows in order,  For a performance improvement, it would be better to return an instance of  an iterator and use that instance throughout, rather than recreating one and  having to move it to the right position. 
1,0,0,1,1,1,1,1,//  TODO - do we need "Workbook.records.remove(...);" similar to that in Workbook.removeName(int namenum) {}? 
1,0,0,0,0,0,0,0,//  Tricky:   fourth arg supplied but evaluates to blank   this does not get the default value 
1,0,0,0,0,0,0,0,//  bad because zero is not a valid row number   this should get parsed as "B1" 
1,0,0,1,1,1,1,1,//  TODO - Handle CRC checking on the output side 
1,0,0,0,0,0,0,0,//  WARNING - this is wrong!   The file name should be showing, but bug #45970 is fixed 
1,0,0,0,0,0,0,0,//  not available here, unless it exists and is unimplemented in cfRuleRecord 
1,0,0,1,1,1,1,1,//  TODO: support inline table style 
1,0,0,1,1,1,1,1,//  TODO Shouldn't it become [2] like the others? 
1,0,0,1,1,1,1,1,//  TODO Detect if it is multi-valued, since if it is   then even fixed-length strings store their multiple   values in another chunk (much as variable length ones) 
1,0,0,1,1,1,1,1,//  TODO avoid StringIndexOutOfBounds 
1,0,0,1,1,1,1,1,//  TODO Some files, such as TestVisioWithCodepage.vsd, are currently   triggering this for values that don't look like codepages   See Bug #52258 for details 
1,0,0,1,1,1,1,1,//  TODO - are these ~Field used / necessary 
1,0,0,1,1,1,1,1,/*      * TODO - parse conditional format formulas properly i.e. produce tRefN and tAreaN instead of tRef and tArea     * this call will produce the wrong results if the formula contains any cell references     * One approach might be to apply the inverse of SharedFormulaRecord.convertSharedFormulas(Stack, int, int)     * Note - two extra parameters (rowIx &amp; colIx) will be required. They probably come from one of the Region objects.     *     * @param formula  The formula to parse, excluding the leading equals sign.     * @param sheet  The sheet that the formula is on.     * @return <code>null</code> if <tt>formula</tt> was null.      */
1,0,0,0,0,0,0,0,//  can this clumsy generic syntax be improved? 
1,0,0,1,1,1,1,1,//  TODO: check if issuerName is different on getTBSCertificate   issuerName = PrincipalUtil.getIssuerX509Principal(certificate).getName().replace(",", ", "); 
1,0,0,1,1,1,1,1,/*      * @param fcStart The start of the text for this property, in characters.     * @param fcEnd   The end of the text for this property, in characters.     * @param buf     FIXME: Old documentation is: "grpprl The property description in compressed form."      */
1,0,0,1,1,1,1,1,//  TODO: calculate integrity hmac while reading the stream   for a post-validation of the data 
1,0,0,1,0,0,0,1,//  workaround for not having the vmlDrawing filled 
1,0,0,0,0,0,0,0,//  not implemented ... only for OLE objects in the specs 
1,0,0,0,1,1,1,1,//  see 2.3.4.9 Password Verification (Standard Encryption)   ... The number of bytes used by the encrypted Verifier hash MUST be 32 ...   TODO: check and trim/pad the hashes to 32 
1,0,0,1,1,1,1,1,//  TODO Shouldn't we use XWPFNumbering or similar here?   TODO Make it easier to change 
1,0,0,1,1,1,1,1,/*      * Chooses a new boolean value for the cell when its type is changing.<p>     *     * Usually the caller is calling setCellType() with the intention of calling     * setCellValue(boolean) straight afterwards.  This method only exists to give     * the cell a somewhat reasonable value until the setCellValue() call (if at all).     * TODO - perhaps a method like setCellTypeAndValue(CellType, Object) should be introduced to avoid this      */
1,0,0,1,1,1,1,1,//  TODO: update this test for meaningful functional behavior 
1,0,0,1,1,1,1,1,/*  @todo handle word defined table styles */
1,0,0,1,1,1,1,1,/*      * Determines if there is a page break at the indicated row     * @param row FIXME: Document this!     * @return FIXME: Document this!      */
1,0,0,1,1,1,1,1,//  TODO Identify if we're doing 1900 or 1904 date windowing 
1,0,0,1,1,1,1,1,//  TODO - not a real Ptg   0x01   0x02   0x03   0x04   0x05   0x06   0x07   0x08   0x09   0x0a   0x0b   0x0c   0x0d   0x0e   0x0f   0x10   0x11   0x12   0x13   0x14   0x15   0x16 
1,0,0,1,1,1,1,1,// HACK: do a "cheat" clone, see Record.java for more information 
1,0,0,0,0,0,0,0,/*              * it is not very good, but what can do without breaking current             * API? --sergey              */
1,0,0,1,1,1,1,1,//  as the integrity hmac needs to contain the StreamSize,   it's not possible to calculate it on-the-fly while buffering   TODO: add stream size parameter to getDataStream() 
1,0,0,1,1,1,1,1,//  TODO - c2 unused but changing next line ('c'->'c2') causes test to fail 
1,0,0,1,1,1,1,1,//  TODO: what is the reaction for readOnly=false and styles.isEmpty()? 
1,0,0,0,1,1,1,1,/* 	 * Formats the given numeric of date cells contents as a String, in as	 * close as we can to the way that Excel would do so. Uses the various	 * format records to manage this.	 *	 * TODO - move this to a central class in such a way that hssf.usermodel can	 * make use of it too	 * 	 * @param cell the cell	 * 	 * @return the given numeric of date cells contents as a String	  */
1,0,0,1,1,1,1,1,//  XOR-Obfuscation   TODO: XOR-Obfuscation is currently flawed - although the de-/obfuscation initially works,   it suddenly differs from the result of encrypted files via Office ...   and only very small files can be opened without file validation errors 
1,0,0,1,0,0,0,1,//  Workaround   sheet.addIgnoredErrors(new CellReference(cell.getRowIndex(), cell.getColumnIndex(), false, false),          IgnoredErrorType.NUMBER_STORED_AS_TEXT); 
1,0,0,1,1,1,1,1,/*      * Normalize a URI/part name     * TODO: find a better way ...      */
1,0,0,1,1,1,1,1,//  TODO: The colors don't match 100% the results of Powerpoint, maybe because we still   operate in sRGB and not scRGB ... work in progress ... 
1,0,0,1,1,1,1,1,//  Work out what to add the picture to, then add both the    picture and the relationship for it   TODO Should we have an interface for this sort of thing? 
1,0,0,0,0,1,1,1,//  XXX: shall we support fill? 
1,0,0,1,1,1,1,1,//  TODO: case-sensitive? 
1,0,0,1,1,1,1,1,//  TODO: find out how we can find the mastersheet base on the slide layout type, i.e.   getSlideRecord().getSlideAtom().getSSlideLayoutAtom().getGeometryType() 
1,0,0,1,1,1,1,1,//  TODO: close() re-writes the sample-file?! Resort to revert() for now to close file handle... 
1,0,0,1,1,1,1,1,//  TODO Fix this to convert line to equivalent value, or deprecate this in 
1,0,0,1,1,1,1,1,//  TODO: implement support for denormalized XMLs (see   OpenOffice part 4: chapter 3.5.1.7) 
1,0,0,1,1,1,1,1,/*      * Check if cell range A contains cell range B (B <= A)     *      * TODO: move this into {@link CellRangeAddressBase}     *      * @param crA cell range A     * @param crB cell range B     * @return true if cell range A contains cell range B      */
1,0,0,1,1,1,1,1,//  Check for bits that only apply when attached to a core document   TODO Make this nicer by tracking the XWPFFootnotes directly 
1,0,0,1,1,1,1,1,/*      * TODO - would not be required if calling code used RecordStream or similar      */
1,0,0,1,1,1,1,1,//  TODO: handle srcUnit 
1,0,0,1,1,1,1,1,//  TODO: What is this? 
1,0,0,1,1,1,1,1,//  TODO - simplify logic using a generalised record ordering 
1,0,0,1,1,1,1,1,//  FIXME: (performance optimization) this should be moved outside the for-loop so that comments only needs to be iterated over once. 
1,0,0,1,1,1,1,1,//  FIXME: serves same purpose as org.apache.poi.xssf.usermodel.XSSFEvaluationSheet$CellKey 
1,0,0,1,1,1,1,1,//  FIXME: can these be merged with {@link CellType}?   are the numbers specific to the HSSF formula record format or just a poor-man's enum? 
1,0,0,1,1,1,1,1,/*      * FIXME:     * bug 58779: Closing an XMLSlideShow that was created with {@link SlideShowFactory#create(File)} modifies the file     *     * @param filename the sample filename or full path of the slideshow to check before and after closing     * @param ss the slideshow to close or revert      */
1,0,0,1,0,1,1,1,//  XXX: temporary workaround for old Word95 document 
1,0,0,1,1,1,1,1,//  TODO - check the contents 
1,0,0,0,0,0,0,0,//  tricky: indexing outside of A10:A12 
1,0,0,0,0,0,0,0,//  This is not a very useful test as written. It is not worth the execution time for a unit test 
1,0,0,1,1,1,1,1,//  TODO: implement! 
1,0,0,0,1,1,1,1,//  TODO This should be 2, but we don't support CFEX formattings yet, see #58149 
1,0,0,1,1,1,1,1,//  TODO: Check for NaN 
1,0,0,1,1,1,1,1,//  TODO: fix me 
1,0,0,1,1,1,1,1,//  TODO: support rich text fragments 
1,0,0,1,1,1,1,1,//  TODO: dead fields? 
1,0,0,1,1,1,1,1,//  TODO: some documents fail currently...  XSSFFormulaEvaluator evaluator = new XSSFFormulaEvaluator(wb);  evaluator.evaluateAll(); 
1,0,0,1,1,1,1,1,//  TODO Are these right? 
1,0,0,1,1,1,1,1,//  TODO: any properties??? 
1,0,0,1,1,1,1,1,//  FIXME (byte array properties not yet implemented): assertEquals(P_, dsi.getDocparts()); 
1,1,0,1,1,1,1,1,// this is a complete hack.  The challenge is that there  can be many 0 length or junk streams that are uncompressed  look in the first 20 characters for "Attribute" 
1,0,0,1,1,1,1,1,// TODO: it is possible to have an SDT that contains a cell in within a row  need to modify this code so that it pulls out SDT wrappers around cells, too. 
1,0,0,1,1,1,1,1,//  TODO: implement setting bullet color to null 
1,0,0,1,1,1,1,1,// TODO: Convert this to generate an AreaReference 
1,0,0,1,1,1,1,1,//  TODO: fails XMLExportTest, is this ok? 
1,0,0,1,1,1,1,1,//  FIXME (byte array properties not yet implemented): dsi.setHeadingPair(P_HEADING_PAIR); 
1,0,0,1,1,1,1,1,/*      * tests that the create record function returns a properly      * constructed record in the case of a continued record.     * TODO - need a real world example to put in a unit test      */
1,0,0,0,0,0,0,0,//  casting here is wrong, but there's no other way of getting the value,   as it doesn't seem to be exposed by complex types (even though this   is a mixed type) 
1,0,0,1,1,1,1,1,//  TODO - prune this method out of the hierarchy 
1,0,0,0,0,0,0,0,//  wrong size 
1,0,0,1,1,1,1,1,//  TODO: check why original bitmaps scale/behave differently to vector based images 
